datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-11-28,16464,53.0,53.0,22957.103825136615,0.0,18520.0,52920.67341407838,11400.0,2400.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16460,56.0,56.0,23022.923497267755,0.0,18586.0,52847.71141789849,13200.0,3400.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,16450,36.0,36.0,23077.773224043714,0.0,18641.0,52613.393612692045,11000.0,3800.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16431,56.0,56.0,23140.601092896177,0.0,18704.0,52721.02830086064,12600.0,4200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16424,42.0,42.0,23204.426229508197,0.0,18768.0,52254.94355985816,12800.0,4800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16402,53.0,53.0,23272.240437158467,0.0,18836.0,51961.359455199214,13600.0,5200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16387,40.0,40.0,23336.06557377049,0.0,18900.0,51698.7297980511,12800.0,5600.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16363,56.0,56.0,23413.852459016394,0.0,18978.0,51416.917063161796,15600.0,6200.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16341,63.0,63.0,23493.63387978142,0.0,19058.0,51160.77439550818,16000.0,7000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16324,53.0,53.0,23576.40710382514,0.0,19141.0,50743.02474145989,16600.0,8400.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16294,35.0,35.0,23658.183060109288,0.0,19223.0,50284.60668884376,16400.0,9800.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16247,54.0,54.0,23758.90710382514,0.0,19324.0,50004.86375895533,20200.0,10000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16200,54.0,54.0,23848.66120218579,0.0,19414.0,49728.79152561959,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16164,48.0,48.0,23928.44262295082,0.0,19494.0,49314.84638829331,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16132,60.0,60.0,24017.199453551915,0.0,19583.0,48566.76642797368,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16103,57.0,57.0,24108.94808743169,0.0,19675.0,48153.89038892487,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,16068,48.0,48.0,24197.70491803279,0.0,19764.0,47770.73285211285,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,16027,54.0,54.0,24283.46994535519,0.0,19850.0,47345.075940856455,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15995,44.0,44.0,24361.25683060109,0.0,19928.0,46770.67540118518,15600.0,10000.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15961,48.0,48.0,24456.994535519127,0.0,20024.0,46207.50255873421,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15913,51.0,51.0,24540.765027322403,0.0,20108.0,45943.701142651946,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15880,50.0,50.0,24634.50819672131,0.0,20202.0,45511.36008091426,18800.0,9800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15836,41.0,41.0,24717.281420765026,0.0,20285.0,45086.191294432356,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15794,38.0,38.0,24818.005464480873,0.0,20386.0,44655.08620884904,20200.0,9800.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15731,49.0,49.0,24913.74316939891,0.0,20482.0,44215.5825483295,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15684,40.0,40.0,25000.505464480873,0.0,20569.0,43756.82910269954,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15637,47.0,47.0,25089.262295081968,0.0,20658.0,43449.42609655488,17800.0,9800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15595,50.0,50.0,25180.01366120218,0.0,20749.0,43132.09957987461,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15554,52.0,52.0,25273.75683060109,0.0,20843.0,42412.6375373458,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15512,62.0,62.0,25371.48907103825,0.0,20941.0,42104.99673611946,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15476,58.0,58.0,25458.251366120217,0.0,21028.0,41696.430985540544,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15447,51.0,51.0,25546.01092896175,0.0,21116.0,41215.34111909269,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15410,46.0,46.0,25649.726775956286,0.0,21220.0,40695.18217016513,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15352,55.0,55.0,25747.45901639344,0.0,21318.0,40321.46167655628,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
