datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-11-30,16504,36.0,36.0,23021.926229508197,0.0,18585.0,47030.33483698137,10600.0,3000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16487,56.0,56.0,23085.751366120217,0.0,18649.0,47120.80925221904,12800.0,3800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16479,42.0,42.0,23147.58196721311,0.0,18711.0,46908.07617779739,12400.0,4000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16459,53.0,53.0,23214.398907103823,0.0,18778.0,46674.00184088317,13400.0,5400.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16445,40.0,40.0,23285.20491803279,0.0,18849.0,46560.57040073572,14200.0,5800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16414,56.0,56.0,23372.964480874314,0.0,18937.0,46062.560964482385,17600.0,7600.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16382,63.0,63.0,23450.751366120217,0.0,19015.0,46032.69417494093,15600.0,7400.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16367,53.0,53.0,23529.535519125686,0.0,19094.0,45648.31786279699,15800.0,8200.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16341,35.0,35.0,23607.322404371585,0.0,19172.0,45160.11896167514,15600.0,9200.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16298,54.0,54.0,23707.049180327867,0.0,19272.0,44937.28454903387,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16252,54.0,54.0,23797.800546448085,0.0,19363.0,44631.29104116713,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16215,48.0,48.0,23877.58196721311,0.0,19443.0,44138.27876822876,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16183,60.0,60.0,23965.341530054644,0.0,19531.0,43869.97984121969,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16155,57.0,57.0,24056.09289617486,0.0,19622.0,43574.42779751401,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,16121,48.0,48.0,24141.857923497268,0.0,19708.0,43060.20336832622,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,16083,54.0,54.0,24228.620218579235,0.0,19795.0,42489.923537734256,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,16050,44.0,44.0,24308.401639344265,0.0,19875.0,41461.101372359655,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,16014,48.0,48.0,24401.147540983606,0.0,19968.0,40840.77023149794,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15969,51.0,51.0,24487.909836065573,0.0,20055.0,40251.1877274579,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15933,50.0,50.0,24585.642076502732,0.0,20153.0,39587.63916402778,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15885,41.0,41.0,24666.420765027324,0.0,20234.0,38996.09488133234,16200.0,10000.0,6200.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15845,38.0,38.0,24771.13387978142,0.0,20339.0,38637.84695200463,21000.0,10000.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15778,49.0,49.0,24864.87704918033,0.0,20433.0,38165.36225333298,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15733,40.0,40.0,24952.63661202186,0.0,20521.0,37551.71689670242,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15685,47.0,47.0,25046.379781420765,0.0,20615.0,37095.60057709778,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15638,50.0,50.0,25140.12295081967,0.0,20709.0,36723.76285205505,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15594,52.0,52.0,25234.86338797814,0.0,20804.0,36188.14702895121,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15551,62.0,62.0,25336.584699453553,0.0,20906.0,35923.68260197077,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15511,58.0,58.0,25424.344262295082,0.0,20994.0,35591.901842322055,17600.0,9800.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15481,51.0,51.0,25512.103825136615,0.0,21082.0,35214.57478010528,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15444,46.0,46.0,25615.819672131147,0.0,21186.0,34950.09553738696,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15386,55.0,55.0,25709.562841530056,0.0,21280.0,34682.079969187726,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
